Unnamed: 0,PARCEL_NO,ADDRESS1,CITY,STATE,ZIP,BLDG_VALUE,LAND_VALUE,TOTAL_VALU,LAT,LONG,LOOKUP,SUCCESS,is_threatened
10679,84040001900,7921 48TH AVE SE,LACEY,WA,98513,124600.0,70300.0,194900.0,47.00385,-122.77162,1,1,
10680,84040003900,7810 REDWING LN SE,LACEY,WA,98513,143100.0,73800.0,216900.0,0.0,0.0,1,0,
10681,84040004100,7802 REDWING LN SE,LACEY,WA,98513,161600.0,71300.0,232900.0,47.00512,-122.77365,1,1,
10682,84040004800,8111 SUMMERWOOD DR SE,OLYMPIA,WA,98513,139900.0,75300.0,215200.0,46.9686,-122.81118,1,1,
10683,84040005800,7809 48TH LOOP SE,LACEY,WA,98513,163600.0,67800.0,231400.0,47.00455,-122.77376,1,1,
10684,84100300101,8328 49TH LOOP SE,OLYMPIA,WA,98513,111400.0,53300.0,164700.0,0.0,0.0,1,0,
10685,84400000600,4501 61ST AVE NE,OLYMPIA,WA,98516,111000.0,86000.0,197000.0,47.11946,-122.82576,1,1,
10686,84430000100,7012 PRISM ST SE,LACEY,WA,98513,205800.0,73000.0,278800.0,46.98804,-122.81607,1,1,
10687,84450000100,5803 WINNWOOD DR SE,OLYMPIA,WA,98513,218800.0,91800.0,310600.0,0.0,0.0,1,0,
10688,84450000300,5821 WINNWOOD DR SE,OLYMPIA,WA,98513,216400.0,87000.0,303400.0,0.0,0.0,1,0,
10689,84450000500,5841 WINNWOOD DR SE,OLYMPIA,WA,98513,219100.0,82400.0,301500.0,0.0,0.0,1,0,
10690,84450000600,5849 WINNWOOD DR SE,OLYMPIA,WA,98513,204200.0,82400.0,286600.0,0.0,0.0,1,0,
10691,84450000700,5919 WINNWOOD DR SE,OLYMPIA,WA,98513,184200.0,82400.0,266600.0,0.0,0.0,1,0,
10692,84450000800,5927 WINNWOOD DR SE,OLYMPIA,WA,98513,188700.0,82400.0,271100.0,0.0,0.0,1,0,
10693,84450000900,5933 WINNWOOD DR SE,OLYMPIA,WA,98513,209800.0,82400.0,292200.0,0.0,0.0,1,0,
10694,84450001000,6011 WINNWOOD DR SE,OLYMPIA,WA,98513,269100.0,82400.0,351500.0,0.0,0.0,1,0,
10695,84450001100,6023 WINNWOOD LOOP SE,LACEY,WA,98513,281600.0,85300.0,366900.0,0.0,0.0,1,0,
10696,84450001300,6039 WINNWOOD LOOP SE,OLYMPIA,WA,98513,282300.0,81700.0,364000.0,0.0,0.0,1,0,
10697,84450001400,6032 WINNWOOD LOOP SE,OLYMPIA,WA,98513,252500.0,79600.0,332100.0,0.0,0.0,1,0,
10698,84450001500,5944 WINNWOOD DR SE,OLYMPIA,WA,98513,219500.0,80200.0,299700.0,0.0,0.0,1,0,
10699,84450001600,5936 WINNWOOD DR SE,OLYMPIA,WA,98513,208800.0,79500.0,288300.0,0.0,0.0,1,0,
10700,84450001800,6225 WINNWOOD LOOP SE,OLYMPIA,WA,98513,233500.0,80800.0,314300.0,0.0,0.0,1,0,
10701,84450001900,6221 WINNWOOD LOOP SE,OLYMPIA,WA,98513,185200.0,80200.0,265400.0,0.0,0.0,1,0,
10702,84450002100,6205 WINNWOOD LOOP SE,OLYMPIA,WA,98513,241000.0,79500.0,320500.0,0.0,0.0,1,0,
10703,84450002200,6133 WINNWOOD LOOP SE,OLYMPIA,WA,98513,193400.0,79500.0,272900.0,0.0,0.0,1,0,
10704,84450002300,6119 WINNWOOD LOOP SE,OLYMPIA,WA,98513,231500.0,80200.0,311700.0,0.0,0.0,1,0,
10705,84450002600,6124 WINNWOOD LOOP SE,OLYMPIA,WA,98513,285900.0,84200.0,370100.0,0.0,0.0,1,0,
10706,84450002700,6132 WINNWOOD LOOP SE,OLYMPIA,WA,98513,218600.0,82400.0,301000.0,0.0,0.0,1,0,
10707,84450002900,6208 WINNWOOD LOOP SE,OLYMPIA,WA,98513,245800.0,82400.0,328200.0,0.0,0.0,1,0,
10708,84450003000,6212 WINNWOOD LOOP SE,OLYMPIA,WA,98513,285600.0,84100.0,369700.0,0.0,0.0,1,0,
10709,84450003100,6216 WINNWOOD LOOP SE,OLYMPIA,WA,98513,210800.0,85500.0,296300.0,0.0,0.0,1,0,
10710,84450003400,5844 WINNWOOD DR SE,LACEY,WA,98513,215800.0,82800.0,298600.0,0.0,0.0,1,0,
10711,84450003500,8405 WINNWOOD CT SE,OLYMPIA,WA,98513,355400.0,87500.0,442900.0,0.0,0.0,1,0,
10712,84450003600,8415 WINNWOOD CT SE,LACEY,WA,98513,226000.0,79600.0,305600.0,0.0,0.0,1,0,
10713,84450003700,8429 WINNWOOD CT SE,OLYMPIA,WA,98513,232200.0,85300.0,317500.0,0.0,0.0,1,0,
10714,84450004000,8406 WINNWOOD CT SE,OLYMPIA,WA,98513,209300.0,89100.0,298400.0,0.0,0.0,1,0,
10715,84620002700,7147 JOHNSON POINT RD NE,OLYMPIA,WA,98516,155400.0,60400.0,215800.0,0.0,0.0,1,0,
10716,84640000400,9814 DONOVAN CT SE,YELM,WA,98597,153200.0,35000.0,188200.0,46.94512,-122.59684,1,1,
10717,84640000900,9834 DONOVAN CT SE,YELM,WA,98597,221400.0,34700.0,256100.0,46.94493,-122.59683,1,1,
10718,84640001000,9904 DONOVAN CT SE,YELM,WA,98597,185300.0,34800.0,220100.0,46.94437,-122.59706,1,1,
10719,84640001100,9908 DONOVAN CT SE,YELM,WA,98597,171500.0,34900.0,206400.0,46.94434,-122.59709,1,1,
10720,84640001300,9915 DONOVAN CT SE,YELM,WA,98597,186600.0,35900.0,222500.0,46.94439,-122.59739,1,1,
10721,84640001500,9907 DONOVAN CT SE,YELM,WA,98597,187100.0,35000.0,222100.0,46.94443,-122.59734,1,1,
10722,84640001800,9827 DONOVAN CT SE,YELM,WA,98597,170800.0,34700.0,205500.0,46.94503,-122.59709,1,1,
10723,84640002500,9807 DONOVAN CT SE,YELM,WA,98597,166500.0,35100.0,201600.0,46.9452,-122.59709,1,1,
10724,84640002600,9803 DONOVAN CT SE,YELM,WA,98597,163200.0,35800.0,199000.0,46.94523,-122.59709,1,1,
10725,84740000100,7711 13TH AVE NE,OLYMPIA,WA,98516,153200.0,59500.0,212700.0,0.0,0.0,1,0,
10726,84740000200,7703 13TH AVE NE,OLYMPIA,WA,98516,141100.0,59500.0,200600.0,0.0,0.0,1,0,
10727,84740000400,7641 13TH AVE NE,OLYMPIA,WA,98516,218900.0,59500.0,278400.0,0.0,0.0,1,0,
10728,84740000700,7629 13TH AVE NE,OLYMPIA,WA,98516,148500.0,62400.0,210900.0,0.0,0.0,1,0,
10729,84740000800,7621 13TH AVE NE,OLYMPIA,WA,98516,147700.0,63600.0,211300.0,0.0,0.0,1,0,
10730,84740001100,7601 13TH AVE NE,OLYMPIA,WA,98516,158200.0,63900.0,222100.0,0.0,0.0,1,0,
10731,84740001200,7547 13TH AVE NE,OLYMPIA,WA,98516,186800.0,63100.0,249900.0,0.0,0.0,1,0,
10732,84740001500,7531 13TH AVE NE,OLYMPIA,WA,98516,154100.0,59700.0,213800.0,0.0,0.0,1,0,
10733,84740001700,7519 13TH AVE NE,OLYMPIA,WA,98516,164700.0,59700.0,224400.0,0.0,0.0,1,0,
10734,84740001900,7509 13TH AVE NE,OLYMPIA,WA,98516,168800.0,60900.0,229700.0,0.0,0.0,1,0,
10735,84740002000,7503 13TH AVE NE,OLYMPIA,WA,98516,156600.0,61400.0,218000.0,0.0,0.0,1,0,
10736,84740002100,7502 13TH AVE NE,OLYMPIA,WA,98516,156800.0,62400.0,219200.0,0.0,0.0,1,0,
10737,84740002200,7508 13TH AVE NE,OLYMPIA,WA,98516,153300.0,62700.0,216000.0,0.0,0.0,1,0,
10738,84740002300,7514 13TH AVE NE,OLYMPIA,WA,98516,161100.0,63200.0,224300.0,0.0,0.0,1,0,
10739,84740002400,7518 13TH AVE NE,OLYMPIA,WA,98516,159400.0,63800.0,223200.0,0.0,0.0,1,0,
10740,84740002500,7524 13TH AVE NE,OLYMPIA,WA,98516,168100.0,64000.0,232100.0,0.0,0.0,1,0,
10741,84740002600,7530 13TH AVE NE,OLYMPIA,WA,98516,190100.0,63500.0,253600.0,0.0,0.0,1,0,
10742,84740002700,7536 13TH AVE NE,OLYMPIA,WA,98516,178500.0,62700.0,241200.0,0.0,0.0,1,0,
10743,84740002800,7542 13TH AVE NE,OLYMPIA,WA,98516,204300.0,61500.0,265800.0,0.0,0.0,1,0,
10744,84740002900,7548 13TH AVE NE,OLYMPIA,WA,98516,214100.0,60200.0,274300.0,0.0,0.0,1,0,
10745,84740003000,7600 13TH AVE NE,OLYMPIA,WA,98516,180000.0,59500.0,239500.0,0.0,0.0,1,0,
10746,84740003100,7608 13TH AVE NE,OLYMPIA,WA,98516,228600.0,59500.0,288100.0,0.0,0.0,1,0,
10747,84740003200,7614 13TH AVE NE,OLYMPIA,WA,98516,166300.0,59500.0,225800.0,0.0,0.0,1,0,
10748,84740003300,7622 13TH AVE NE,OLYMPIA,WA,98516,392600.0,59900.0,452500.0,0.0,0.0,1,0,
10749,84740003400,7628 13TH AVE NE,OLYMPIA,WA,98516,189700.0,61400.0,251100.0,0.0,0.0,1,0,
10750,84740003500,7632 13TH AVE NE,OLYMPIA,WA,98516,199900.0,62800.0,262700.0,0.0,0.0,1,0,
10751,84740003600,7636 13TH AVE NE,OLYMPIA,WA,98516,197000.0,64300.0,261300.0,0.0,0.0,1,0,
10752,84740003700,1303 WOODGLEN ST NE,OLYMPIA,WA,98516,155200.0,59700.0,214900.0,0.0,0.0,1,0,
10753,84740003800,1311 WOODGLEN ST NE,OLYMPIA,WA,98516,187300.0,59600.0,246900.0,0.0,0.0,1,0,
10754,84740004000,1323 WOODGLEN ST NE,OLYMPIA,WA,98516,167500.0,59500.0,227000.0,0.0,0.0,1,0,
10755,84740004300,1334 WOODGLEN ST NE,OLYMPIA,WA,98516,210400.0,59600.0,270000.0,0.0,0.0,1,0,
10756,84740004400,1328 WOODGLEN ST NE,OLYMPIA,WA,98516,194100.0,59500.0,253600.0,0.0,0.0,1,0,
10757,84740004500,1322 WOODGLEN ST NE,OLYMPIA,WA,98516,156200.0,59500.0,215700.0,0.0,0.0,1,0,
10758,84740004600,1320 WOODGLEN ST NE,OLYMPIA,WA,98516,209600.0,59500.0,269100.0,0.0,0.0,1,0,
10759,84740004800,1302 WOODGLEN ST NE,OLYMPIA,WA,98516,194200.0,59500.0,253700.0,0.0,0.0,1,0,
10760,84750004900,1301 RHODODENDRON CT NE,OLYMPIA,WA,98516,164000.0,59500.0,223500.0,0.0,0.0,1,0,
10761,84750005100,1321 RHODODENDRON CT NE,OLYMPIA,WA,98516,221700.0,59500.0,281200.0,0.0,0.0,1,0,
10762,84750005200,1327 RHODODENDRON CT NE,LACEY,WA,98516,162100.0,59900.0,222000.0,0.0,0.0,1,0,
10763,84750005400,1343 RHODODENDRON CT NE,OLYMPIA,WA,98516,142500.0,61000.0,203500.0,0.0,0.0,1,0,
10764,84750005500,1342 RHODODENDRON CT NE,LACEY,WA,98516,197800.0,61000.0,258800.0,0.0,0.0,1,0,
10765,84750005600,1338 RHODODENDRON CT NE,LACEY,WA,98516,198400.0,61000.0,259400.0,0.0,0.0,1,0,
10766,84750005700,1326 RHODODENDRON CT NE,OLYMPIA,WA,98516,149200.0,59900.0,209100.0,0.0,0.0,1,0,
10767,84750005800,1322 RHODODENDRON CT NE,OLYMPIA,WA,98516,145100.0,59500.0,204600.0,0.0,0.0,1,0,
10768,84750005900,1308 RHODODENDRON CT NE,OLYMPIA,WA,98516,230700.0,59500.0,290200.0,0.0,0.0,1,0,
10769,84750006000,2504 MUGO ST SE,LACEY,WA,98513,156300.0,59600.0,215900.0,0.0,0.0,1,0,
10770,84750006100,1305 IVY ST NE,OLYMPIA,WA,98516,142500.0,59500.0,202000.0,0.0,0.0,1,0,
10771,84750006300,1319 IVY CT NE,OLYMPIA,WA,98516,221900.0,59500.0,281400.0,0.0,0.0,1,0,
10772,84750006400,1325 IVY CT NE,OLYMPIA,WA,98516,212700.0,60000.0,272700.0,0.0,0.0,1,0,
10773,84750006500,1333 IVY CT NE,OLYMPIA,WA,98516,143000.0,63700.0,206700.0,0.0,0.0,1,0,
10774,84750006600,7800 13TH WAY NE,OLYMPIA,WA,98516,148600.0,64500.0,213100.0,0.0,0.0,1,0,
10775,84750006700,7808 13TH WAY NE,OLYMPIA,WA,98516,147400.0,60400.0,207800.0,0.0,0.0,1,0,
10776,84750006800,7820 13TH WAY NE,OLYMPIA,WA,98516,241700.0,59600.0,301300.0,0.0,0.0,1,0,
10777,84750007000,7836 13TH WAY NE,OLYMPIA,WA,98516,207400.0,59600.0,267000.0,0.0,0.0,1,0,
10778,84750007500,1323 CLOVER ST NE,OLYMPIA,WA,98516,150900.0,59600.0,210500.0,0.0,0.0,1,0,
10779,84750007600,7831 13TH WAY NE,OLYMPIA,WA,98516,207100.0,64400.0,271500.0,0.0,0.0,1,0,
10780,84750007700,7819 13TH WAY NE,OLYMPIA,WA,98516,157300.0,62800.0,220100.0,0.0,0.0,1,0,
10781,84750007800,7803 13TH WAY NE,OLYMPIA,WA,98516,158100.0,62200.0,220300.0,0.0,0.0,1,0,
10782,84750007900,1312 IVY ST NE,OLYMPIA,WA,98516,163800.0,59500.0,223300.0,0.0,0.0,1,0,
10783,84750008600,1318 CLOVER ST NE,OLYMPIA,WA,98516,171300.0,60100.0,231400.0,0.0,0.0,1,0,
10784,84750008700,1306 CLOVER ST NE,OLYMPIA,WA,98516,181600.0,60400.0,242000.0,0.0,0.0,1,0,
10785,84750008900,7845 13TH AVE NE,OLYMPIA,WA,98516,147700.0,63700.0,211400.0,0.0,0.0,1,0,
10786,84750009100,7833 13TH AVE NE,OLYMPIA,WA,98516,171100.0,59500.0,230600.0,0.0,0.0,1,0,
10787,84750009200,7827 13TH AVE NE,OLYMPIA,WA,98516,208300.0,59500.0,267800.0,0.0,0.0,1,0,
10788,84750009400,7801 13TH AVE NE,OLYMPIA,WA,98516,158000.0,59500.0,217500.0,0.0,0.0,1,0,
10789,84750009500,7741 13TH AVE NE,OLYMPIA,WA,98516,170100.0,59500.0,229600.0,0.0,0.0,1,0,
10790,84750009600,7735 13TH AVE NE,OLYMPIA,WA,98516,143200.0,59500.0,202700.0,0.0,0.0,1,0,
10791,84750009900,7715 13TH AVE NE,OLYMPIA,WA,98516,143900.0,59600.0,203500.0,0.0,0.0,1,0,
10792,84760000100,8345 WOODGROVE CT SE,OLYMPIA,WA,98513,238200.0,85100.0,323300.0,0.0,0.0,1,0,
10793,84760000200,8337 WOODGROVE CT SE,OLYMPIA,WA,98513,215800.0,85100.0,300900.0,0.0,0.0,1,0,
10794,84760000600,8305 WOODGROVE CT SE,OLYMPIA,WA,98513,185100.0,80500.0,265600.0,0.0,0.0,1,0,
10795,84760000800,8241 WOODGROVE CT SE,OLYMPIA,WA,98513,165200.0,75500.0,240700.0,0.0,0.0,1,0,
10796,84760000900,8233 WOODGROVE CT SE,OLYMPIA,WA,98513,171200.0,72800.0,244000.0,0.0,0.0,1,0,
10797,84760001300,8304 WOODGROVE CT SE,OLYMPIA,WA,98513,191500.0,84500.0,276000.0,0.0,0.0,1,0,
10798,84760001800,8344 WOODGROVE CT SE,LACEY,WA,98513,176100.0,86000.0,262100.0,0.0,0.0,1,0,
10799,84890000400,10108 BRIDGE RD SE,YELM,WA,98597,140300.0,75300.0,215600.0,0.0,0.0,1,0,
10800,84890000500,10028 BRIDGE RD SE,YELM,WA,98597,215300.0,79300.0,294600.0,0.0,0.0,1,0,
10801,84910000200,1541 DRAHAM RD NE,OLYMPIA,WA,98516,162500.0,110400.0,272900.0,0.0,0.0,1,0,
10802,84910000300,1537 DRAHAM RD NE,LACEY,WA,98516,148600.0,114800.0,263400.0,0.0,0.0,1,0,
10803,84910000500,1617 DRAHAM RD NE,OLYMPIA,WA,98516,132500.0,135700.0,268200.0,0.0,0.0,1,0,
10804,84910000600,1635 DRAHAM RD NE,OLYMPIA,WA,98516,189800.0,133700.0,323500.0,0.0,0.0,1,0,
10805,84910000800,5735 17TH LN NE,OLYMPIA,WA,98516,226600.0,118300.0,344900.0,47.05984,-122.82085,1,1,
10806,84920000100,1503 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,244500.0,76800.0,321300.0,47.05785,-122.812,1,1,
10807,84920000200,1521 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,297500.0,71800.0,369300.0,47.0581,-122.812,1,1,
10808,84920000500,1613 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,229000.0,71100.0,300100.0,47.05933,-122.81199,1,1,
10809,84920000600,1621 WOODLAND CRK ST NE,OLYMPIA,WA,98516,174100.0,70800.0,244900.0,47.05944,-122.81199,1,1,
10810,84920000900,1630 WOODLAND CRK ST NE,OLYMPIA,WA,98516,231300.0,82300.0,313600.0,47.05896,-122.81174,1,1,
10811,84920001000,1622 WOODLAND CRK ST NE,OLYMPIA,WA,98516,227200.0,72600.0,299800.0,47.05889,-122.81175,1,1,
10812,84920001100,1614 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,167800.0,72600.0,240400.0,47.05882,-122.81175,1,1,
10813,84920001200,1606 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,202600.0,72600.0,275200.0,47.05875,-122.81175,1,1,
10814,84920001300,1530 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,178600.0,75100.0,253700.0,47.05809,-122.81176,1,1,
10815,84920001400,1510 WOODLAND CRK ST NE,OLYMPIA,WA,98516,224400.0,86000.0,310400.0,47.05791,-122.81176,1,1,
10816,84930001600,1703 OXBOW ST NE,OLYMPIA,WA,98516,246700.0,82300.0,329000.0,47.06004,-122.81067,1,1,
10817,84930001700,1715 OXBOW ST NE,OLYMPIA,WA,98516,253800.0,93000.0,346800.0,47.06015,-122.81066,1,1,
10818,84930001900,1805 OXBOW ST NE,OLYMPIA,WA,98516,233800.0,72500.0,306300.0,47.06094,-122.81045,1,1,
10819,84930002000,4217 20TH LN NE,OLYMPIA,WA,98516,162900.0,72000.0,234900.0,47.06302,-122.8279,1,1,
10820,84930002100,1817 OXBOW ST NE,LACEY,WA,98516,152800.0,71200.0,224000.0,0.0,0.0,1,0,
10821,84930002200,1823 OXBOW ST NE,OLYMPIA,WA,98516,202800.0,71600.0,274400.0,47.06108,-122.81036,1,1,
10822,84930002300,1907 OXBOW ST NE,OLYMPIA,WA,98516,193000.0,71700.0,264700.0,47.06164,-122.80984,1,1,
10823,84930002400,1919 OXBOW ST NE,OLYMPIA,WA,98516,176300.0,71100.0,247400.0,47.06172,-122.80976,1,1,
10824,84930002500,1923 OXBOW ST NE,OLYMPIA,WA,98516,170200.0,75200.0,245400.0,47.06174,-122.80973,1,1,
10825,84930002700,1930 MARK ST NE,OLYMPIA,WA,98516,221100.0,91200.0,312300.0,47.0623,-122.80897,1,1,
10826,84930002800,1924 MARK ST NE,LACEY,WA,98516,146600.0,72300.0,218900.0,0.0,0.0,1,0,
10827,84930002900,9704 CASCADE LOOP NE,OLYMPIA,WA,98516,206700.0,76100.0,282800.0,0.0,0.0,1,0,
10828,84930003000,1914 MARK ST NE,OLYMPIA,WA,98516,215300.0,85300.0,300600.0,47.06201,-122.80857,1,1,
10829,84930003100,1910 MARK ST NE,OLYMPIA,WA,98516,199600.0,78200.0,277800.0,47.06198,-122.80852,1,1,
10830,84930003300,1819 MARK ST NE,OLYMPIA,WA,98516,166300.0,81600.0,247900.0,47.06096,-122.80801,1,1,
10831,84930003400,1915 MARK ST NE,OLYMPIA,WA,98516,152100.0,82900.0,235000.0,47.06169,-122.80826,1,1,
10832,84930003600,1908 OXBOW ST NE,OLYMPIA,WA,98516,215600.0,71600.0,287200.0,47.06156,-122.80963,1,1,
10833,84930003700,1824 OXBOW ST NE,OLYMPIA,WA,98516,176400.0,71600.0,248000.0,47.06103,-122.81012,1,1,
10834,84930003800,1818 OXBOW ST NE,OLYMPIA,WA,98516,170400.0,71200.0,241600.0,47.06098,-122.81015,1,1,
10835,84930004000,1806 OXBOW ST NE,OLYMPIA,WA,98516,156000.0,72300.0,228300.0,47.06089,-122.81021,1,1,
10836,84930004100,1716 OXBOW ST NE,OLYMPIA,WA,98516,181000.0,82200.0,263200.0,47.06014,-122.81042,1,1,
10837,84930004300,1704 OXBOW ST NE,OLYMPIA,WA,98516,244000.0,87600.0,331600.0,47.06004,-122.81043,1,1,
10838,84940006500,5423 22ND AVE NE,OLYMPIA,WA,98516,194900.0,81900.0,276800.0,47.06442,-122.81109,1,1,
10839,84950000800,1637 WOODLAND CRK ST NE,OLYMPIA,WA,98516,197400.0,81100.0,278500.0,47.05981,-122.8119,1,1,
10840,84950001500,1702 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,204100.0,81800.0,285900.0,47.05985,-122.81166,1,1,
10841,84950004700,5429 21ST CT NE,OLYMPIA,WA,98516,161600.0,70500.0,232100.0,47.06262,-122.81064,1,1,
10842,84950004800,5425 21ST CT NE,OLYMPIA,WA,98516,204300.0,75800.0,280100.0,47.06254,-122.81064,1,1,
10843,84950004900,5417 21ST CT NE,OLYMPIA,WA,98516,181900.0,73600.0,255500.0,47.06239,-122.81066,1,1,
10844,84950005000,5411 21ST CT NE,OLYMPIA,WA,98516,194200.0,72200.0,266400.0,47.06229,-122.81071,1,1,
10845,84950005100,5407 21ST CT NE,OLYMPIA,WA,98516,151000.0,90400.0,241400.0,47.06223,-122.81076,1,1,
10846,84950005500,5428 21ST CT NE,OLYMPIA,WA,98516,121700.0,71700.0,193400.0,47.06224,-122.81046,1,1,
10847,84950005600,1930 WOODLAND CRK ST NE,OLYMPIA,WA,98516,141200.0,72900.0,214100.0,47.06187,-122.81143,1,1,
10848,84950005700,5434 21ST CT NE,OLYMPIA,WA,98516,191900.0,74500.0,266400.0,0.0,0.0,1,0,
10849,84950005900,5440 21ST CT NE,OLYMPIA,WA,98516,197700.0,73100.0,270800.0,47.06233,-122.81042,1,1,
10850,84950006000,2020 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,101200.0,73600.0,174800.0,47.06269,-122.81143,1,1,
10851,84950006100,5444 21ST CT NE,OLYMPIA,WA,98516,132400.0,80200.0,212600.0,47.06236,-122.8104,1,1,
10852,84950006200,2104 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,202800.0,81400.0,284200.0,47.06345,-122.81141,1,1,
10853,84950006300,2112 WOODLAND CREEK ST NE,OLYMPIA,WA,98516,110700.0,84200.0,194900.0,47.06352,-122.81141,1,1,
10854,84950007800,5430 22NE AVE NE,OLYMPIA,WA,98516,166800.0,78900.0,245700.0,0.0,0.0,1,0,
10855,84960008400,5516 17TH AVE NE,OLYMPIA,WA,98516,156200.0,72800.0,229000.0,47.05998,-122.81025,1,1,
10856,84960008500,5602 17TH AVE NE,OLYMPIA,WA,98516,189500.0,74100.0,263600.0,47.05998,-122.80951,1,1,
10857,84960008600,5614 17TH AVE NE,OLYMPIA,WA,98516,169400.0,74200.0,243600.0,47.05998,-122.8094,1,1,
10858,84960009000,5615 18TH CT NE,OLYMPIA,WA,98516,160500.0,69100.0,229600.0,47.06072,-122.8082,1,1,
10859,84960009200,5604 18TH CT NE,OLYMPIA,WA,98516,174300.0,73900.0,248200.0,47.06088,-122.8081,1,1,
10860,84960009300,5616 18TH CT NE,OLYMPIA,WA,98516,204700.0,85400.0,290100.0,47.06088,-122.80821,1,1,
10861,84960009700,1812 MARK ST NE,OLYMPIA,WA,98516,166200.0,98900.0,265100.0,47.06109,-122.80776,1,1,
10862,84960010100,5625 17TH AVE NE,OLYMPIA,WA,98516,104900.0,75700.0,180600.0,47.05982,-122.80933,1,1,
10863,84960010200,5613 17TH AVE NE,OLYMPIA,WA,98516,186000.0,73100.0,259100.0,47.05982,-122.80943,1,1,
10864,84960010400,5515 17TH AVE NE,OLYMPIA,WA,98516,194600.0,72100.0,266700.0,47.05981,-122.8103,1,1,
10865,84960010500,5509 17TH AVE NE,OLYMPIA,WA,98516,181100.0,72100.0,253200.0,47.05981,-122.81035,1,1,
10866,85010001800,8208 WOODRIDGE CT SE,OLYMPIA,WA,98513,197200.0,66400.0,263600.0,0.0,0.0,1,0,
10867,85420900100,17526 CLEAR LAKE BLVD SE,YELM,WA,98597,0.0,15600.0,15600.0,0.0,0.0,1,0,
10868,85650000600,PO BOX 1061,YELM,WA,98597,171600.0,48800.0,220400.0,0.0,0.0,1,0,
10869,85800200100,202 W YELM AVE,YELM,WA,98597,21300.0,77400.0,98700.0,46.94266,-122.60771,1,1,
10870,85800300600,PO BOX 2549,YELM,WA,98597,235300.0,56100.0,291400.0,0.0,0.0,1,0,
10871,85830000200,10307 TRANQUILITY LN SE,YELM,WA,98597,113200.0,46200.0,159400.0,0.0,0.0,1,0,
10872,85830000400,10321 TRANQUILITY LN SE,YELM,WA,98597,102800.0,51000.0,153800.0,0.0,0.0,1,0,
10873,85830000600,10335 TRANQUILITY LN SE,YELM,WA,98597,131700.0,50600.0,182300.0,0.0,0.0,1,0,
10874,85830000700,10339 TRANQUILITY LN SE,YELM,WA,98597,124600.0,50600.0,175200.0,0.0,0.0,1,0,
10875,85830000800,10343 TRANQUILITY LN SE,YELM,WA,98597,137300.0,51100.0,188400.0,0.0,0.0,1,0,
10876,85830000900,10349 TRANQUILITY LN SE,YELM,WA,98597,133600.0,52100.0,185700.0,0.0,0.0,1,0,
10877,85830001000,10348 TRANQUILITY LN SE,YELM,WA,98597,132800.0,50100.0,182900.0,0.0,0.0,1,0,
10878,85830001200,10336 TRANQUILITY LN SE,YELM,WA,98597,156900.0,47900.0,204800.0,0.0,0.0,1,0,
10879,85830001400,PO BOX 392,YELM,WA,98597,156000.0,46600.0,202600.0,0.0,0.0,1,0,
10880,85830001500,16609 103RD ST SE,YELM,WA,98597,99200.0,45100.0,144300.0,0.0,0.0,1,0,
10881,85830001800,PO BOX 409,YELM,WA,98597,166600.0,51000.0,217600.0,0.0,0.0,1,0,
10882,85830002000,10321 GROVE RD SE,YELM,WA,98597,112000.0,43200.0,155200.0,46.93747,-122.58491,1,1,
10883,85830002100,10333 GROVE RD SE,YELM,WA,98597,93600.0,43200.0,136800.0,46.93774,-122.58491,1,1,
10884,85830002200,10341 GROVE RD SE,YELM,WA,98597,161500.0,43200.0,204700.0,46.93792,-122.58491,1,1,
10885,85830002300,10343 GROVE RD SE,YELM,WA,98597,128300.0,45200.0,173500.0,46.93796,-122.58491,1,1,
10886,99708012200,5127 103RD AVE SE,OLYMPIA,WA,98513,5700.0,0.0,5700.0,46.93812,-122.81432,1,1,
10887,99708051500,7931 MARIETTA CT NE,LACEY,WA,98516,12300.0,0.0,12300.0,47.09188,-122.77122,1,1,
10888,99800008900,4500 MARTIN WAY E # 39,OLYMPIA,WA,98516,11500.0,0.0,11500.0,0.0,0.0,1,0,
10889,99800010100,4500 MARTIN WAY #27,OLYMPIA,WA,98516,18800.0,0.0,18800.0,0.0,0.0,1,0,
10890,99800017000,17114 153RD AVE SE # 40,YELM,WA,98597,6800.0,0.0,6800.0,0.0,0.0,1,0,
10891,99800020000,4500 MARTIN WAY E # 106,OLYMPIA,WA,98516,7200.0,0.0,7200.0,0.0,0.0,1,0,
10892,99800032800,738 ALMA LN SE,OLYMPIA,WA,98513,13900.0,0.0,13900.0,0.0,0.0,1,0,
10893,99800037900,8510 MARTIN WAY E # 1,OLYMPIA,WA,98516,7100.0,0.0,7100.0,0.0,0.0,1,0,
10894,99800039400,4500 MARTIN WAY E # 29,OLYMPIA,WA,98516,9500.0,0.0,9500.0,0.0,0.0,1,0,
10895,99800057100,4500 MARTIN WAY E #58,OLYMPIA,WA,98516,23400.0,0.0,23400.0,0.0,0.0,1,0,
